time,event_type,bot_id,rack_id,stop_index,exit_id,leg_type,from_node,to_node,travel_start,travel_end,distance_m,n_turns,travel_time_s,queue_delay_s,service_start,service_end,release_time_s,n_os_stop,n_os,n_stops,trip_start,trip_end,trip_duration_s,travel_distance_total,travel_time_total,queue_time_total,release_time_total,cycle_time_total
960.625,trip_completed,BOT_30,RACK_118,,,,,,,,,,,,,,,,1.0,1.0,764.5,960.625,196.125,144.10000000000002,190.125,0.0,6.0,196.125
961.75,travel_leg,BOT_7,RACK_138,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,850.5,961.75,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
962.5,exit_stop_service,BOT_35,RACK_150,1.0,EXIT_20,,,,,,,,,0.0,956.5,962.5,6.0,1.0,,,,,,,,,,
964.75,return_leg,BOT_31,RACK_122,1.0,EXIT_26,last_exit_to_return,EXIT_26,return,879.5,964.75,63.39999999999999,3.0,85.24999999999999,,,,,,,,,,,,,,,
964.75,trip_completed,BOT_31,RACK_122,,,,,,,,,,,,,,,,1.0,1.0,790.0,964.75,174.75,126.99999999999999,168.74999999999997,0.0,6.0,174.75
965.125,travel_leg,BOT_9,RACK_142,1.0,EXIT_11,receiving_to_first_exit,receiving,EXIT_11,872.5,965.125,70.9,2.0,92.625,,,,,,,,,,,,,,,
966.75,return_leg,BOT_13,RACK_132,1.0,EXIT_24,last_exit_to_return,EXIT_24,return,900.0,966.75,48.599999999999994,3.0,66.75,,,,,,,,,,,,,,,
966.75,trip_completed,BOT_13,RACK_132,,,,,,,,,,,,,,,,1.0,1.0,829.0,966.75,137.75,97.39999999999999,131.75,0.0,6.0,137.75
967.75,exit_stop_service,BOT_7,RACK_138,1.0,EXIT_29,,,,,,,,,0.0,961.75,967.75,6.0,1.0,,,,,,,,,,
971.125,exit_stop_service,BOT_9,RACK_142,1.0,EXIT_11,,,,,,,,,0.0,965.125,971.125,6.0,1.0,,,,,,,,,,
984.625,travel_leg,BOT_20,RACK_159,1.0,EXIT_1,receiving_to_first_exit,receiving,EXIT_1,962.0,984.625,14.899999999999999,2.0,22.624999999999996,,,,,,,,,,,,,,,
986.0,travel_leg,BOT_18,RACK_153,1.0,EXIT_22,receiving_to_first_exit,receiving,EXIT_22,939.5,986.0,34.0,2.0,46.5,,,,,,,,,,,,,,,
988.25,return_leg,BOT_33,RACK_121,1.0,EXIT_28,last_exit_to_return,EXIT_28,return,884.5,988.25,78.2,3.0,103.75,,,,,,,,,,,,,,,
988.25,trip_completed,BOT_33,RACK_121,,,,,,,,,,,,,,,,1.0,1.0,776.5,988.25,211.75,156.60000000000002,205.75,0.0,6.0,211.75
990.25,return_leg,BOT_32,RACK_123,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,895.75,990.25,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
990.25,trip_completed,BOT_32,RACK_123,,,,,,,,,,,,,,,,1.0,1.0,797.0,990.25,193.25,141.8,187.25,0.0,6.0,193.25
990.375,travel_leg,BOT_23,RACK_145,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,879.125,990.375,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
990.625,exit_stop_service,BOT_20,RACK_159,1.0,EXIT_1,,,,,,,,,0.0,984.625,990.625,6.0,1.0,,,,,,,,,,
992.0,exit_stop_service,BOT_18,RACK_153,1.0,EXIT_22,,,,,,,,,0.0,986.0,992.0,6.0,1.0,,,,,,,,,,
992.25,return_leg,BOT_35,RACK_150,1.0,EXIT_20,last_exit_to_return,EXIT_20,return,962.5,992.25,19.0,3.0,29.75,,,,,,,,,,,,,,,
992.25,trip_completed,BOT_35,RACK_150,,,,,,,,,,,,,,,,1.0,1.0,928.5,992.25,63.75,38.2,57.75,0.0,6.0,63.75
992.75,travel_leg,BOT_5,RACK_146,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,900.0,992.75,71.0,2.0,92.75,,,,,,,,,,,,,,,
996.25,return_leg,BOT_34,RACK_124,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,901.75,996.25,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
996.25,trip_completed,BOT_34,RACK_124,,,,,,,,,,,,,,,,1.0,1.0,797.5,996.25,198.75,141.8,187.25,5.5,6.0,198.75
996.375,exit_stop_service,BOT_23,RACK_145,1.0,EXIT_29,,,,,,,,,0.0,990.375,996.375,6.0,1.0,,,,,,,,,,
998.75,exit_stop_service,BOT_5,RACK_146,1.0,EXIT_27,,,,,,,,,0.0,992.75,998.75,6.0,1.0,,,,,,,,,,
1000.75,return_leg,BOT_29,RACK_131,1.0,EXIT_26,last_exit_to_return,EXIT_26,return,915.5,1000.75,63.39999999999999,3.0,85.24999999999999,,,,,,,,,,,,,,,
1000.75,trip_completed,BOT_29,RACK_131,,,,,,,,,,,,,,,,1.0,1.0,826.0,1000.75,174.75,126.99999999999999,168.74999999999997,0.0,6.0,174.75
1001.625,return_leg,BOT_24,RACK_134,1.0,EXIT_9,last_exit_to_return,EXIT_9,return,918.125,1001.625,62.00000000000001,3.0,83.5,,,,,,,,,,,,,,,
1001.625,trip_completed,BOT_24,RACK_134,,,,,,,,,,,,,,,,1.0,1.0,833.5,1001.625,168.125,121.70000000000002,162.125,0.0,6.0,168.125
1002.75,return_leg,BOT_2,RACK_114,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,871.25,1002.75,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
1002.75,trip_completed,BOT_2,RACK_114,,,,,,,,,,,,,,,,1.0,1.0,735.5,1002.75,267.25,201.00000000000006,261.25,0.0,6.0,267.25
1004.125,travel_leg,BOT_21,RACK_155,1.0,EXIT_6,receiving_to_first_exit,receiving,EXIT_6,946.5,1004.125,42.900000000000006,2.0,57.62500000000001,,,,,,,,,,,,,,,
1004.25,travel_leg,BOT_14,RACK_147,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,911.5,1004.25,71.0,2.0,92.75,,,,,,,,,,,,,,,
1006.875,travel_leg,BOT_3,RACK_143,1.0,EXIT_31,receiving_to_first_exit,receiving,EXIT_31,877.125,1006.875,100.60000000000002,2.0,129.75000000000003,,,,,,,,,,,,,,,
1009.125,travel_leg,BOT_11,RACK_152,1.0,EXIT_8,receiving_to_first_exit,receiving,EXIT_8,937.5,1009.125,54.10000000000001,2.0,71.625,,,,,,,,,,,,,,,
1010.125,exit_stop_service,BOT_21,RACK_155,1.0,EXIT_6,,,,,,,,,0.0,1004.125,1010.125,6.0,1.0,,,,,,,,,,
1010.25,exit_stop_service,BOT_14,RACK_147,1.0,EXIT_27,,,,,,,,,0.0,1004.25,1010.25,6.0,1.0,,,,,,,,,,
1011.75,return_leg,BOT_37,RACK_116,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,880.25,1011.75,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
1011.75,trip_completed,BOT_37,RACK_116,,,,,,,,,,,,,,,,1.0,1.0,744.5,1011.75,267.25,201.00000000000006,261.25,0.0,6.0,267.25
1012.25,return_leg,BOT_8,RACK_129,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,917.75,1012.25,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
1012.25,trip_completed,BOT_8,RACK_129,,,,,,,,,,,,,,,,1.0,1.0,819.0,1012.25,193.25,141.8,187.25,0.0,6.0,193.25
1012.875,exit_stop_service,BOT_3,RACK_143,1.0,EXIT_31,,,,,,,,,0.0,1006.875,1012.875,6.0,1.0,,,,,,,,,,
1015.125,return_leg,BOT_4,RACK_117,1.0,EXIT_15,last_exit_to_return,EXIT_15,return,889.625,1015.125,95.59999999999998,3.0,125.49999999999997,,,,,,,,,,,,,,,
1015.125,exit_stop_service,BOT_11,RACK_152,1.0,EXIT_8,,,,,,,,,0.0,1009.125,1015.125,6.0,1.0,,,,,,,,,,
1015.125,trip_completed,BOT_4,RACK_117,,,,,,,,,,,,,,,,1.0,1.0,763.0,1015.125,252.125,188.89999999999998,246.12499999999994,0.0,6.0,252.125
1015.5,travel_leg,BOT_6,RACK_156,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,950.5,1015.5,48.8,2.0,65.0,,,,,,,,,,,,,,,
1015.75,return_leg,BOT_17,RACK_140,1.0,EXIT_25,last_exit_to_return,EXIT_25,return,939.75,1015.75,55.99999999999999,3.0,75.99999999999999,,,,,,,,,,,,,,,
1015.75,trip_completed,BOT_17,RACK_140,,,,,,,,,,,,,,,,1.0,1.0,859.5,1015.75,156.25,112.19999999999999,150.24999999999997,0.0,6.0,156.25
1016.625,travel_leg,BOT_13,RACK_163,1.0,EXIT_3,receiving_to_first_exit,receiving,EXIT_3,980.0,1016.625,26.1,2.0,36.625,,,,,,,,,,,,,,,
1018.125,return_leg,BOT_20,RACK_159,1.0,EXIT_1,last_exit_to_return,EXIT_1,return,990.625,1018.125,17.2,3.0,27.499999999999996,,,,,,,,,,,,,,,
1018.125,trip_completed,BOT_20,RACK_159,,,,,,,,,,,,,,,,1.0,1.0,962.0,1018.125,56.125,32.099999999999994,50.12499999999999,0.0,6.0,56.125
1019.5,travel_leg,BOT_26,RACK_151,1.0,EXIT_26,receiving_to_first_exit,receiving,EXIT_26,936.0,1019.5,63.599999999999994,2.0,83.49999999999999,,,,,,,,,,,,,,,
1021.5,exit_stop_service,BOT_6,RACK_156,1.0,EXIT_24,,,,,,,,,0.0,1015.5,1021.5,6.0,1.0,,,,,,,,,,
1022.625,exit_stop_service,BOT_13,RACK_163,1.0,EXIT_3,,,,,,,,,0.0,1016.625,1022.625,6.0,1.0,,,,,,,,,,
1025.5,exit_stop_service,BOT_26,RACK_151,1.0,EXIT_26,,,,,,,,,0.0,1019.5,1025.5,6.0,1.0,,,,,,,,,,
1026.25,travel_leg,BOT_38,RACK_148,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,915.0,1026.25,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
1029.0,travel_leg,BOT_12,RACK_149,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,927.0,1029.0,78.4,2.0,102.0,,,,,,,,,,,,,,,
1029.75,return_leg,BOT_25,RACK_125,1.0,EXIT_29,last_exit_to_return,EXIT_29,return,916.75,1029.75,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
1029.75,trip_completed,BOT_25,RACK_125,,,,,,,,,,,,,,,,1.0,1.0,799.5,1029.75,230.25,171.40000000000003,224.25,0.0,6.0,230.25
1032.25,exit_stop_service,BOT_38,RACK_148,1.0,EXIT_29,,,,,,,,,0.0,1026.25,1032.25,6.0,1.0,,,,,,,,,,
1035.0,exit_stop_service,BOT_12,RACK_149,1.0,EXIT_28,,,,,,,,,0.0,1029.0,1035.0,6.0,1.0,,,,,,,,,,
1039.25,return_leg,BOT_10,RACK_136,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,944.75,1039.25,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
1039.25,trip_completed,BOT_10,RACK_136,,,,,,,,,,,,,,,,1.0,1.0,846.0,1039.25,193.25,141.8,187.25,0.0,6.0,193.25
1040.25,return_leg,BOT_18,RACK_153,1.0,EXIT_22,last_exit_to_return,EXIT_22,return,992.0,1040.25,33.8,3.0,48.24999999999999,,,,,,,,,,,,,,,
1040.25,trip_completed,BOT_18,RACK_153,,,,,,,,,,,,,,,,1.0,1.0,939.5,1040.25,100.75,67.8,94.75,0.0,6.0,100.75
1043.125,travel_leg,BOT_35,RACK_167,1.0,EXIT_5,receiving_to_first_exit,receiving,EXIT_5,992.5,1043.125,37.300000000000004,2.0,50.625,,,,,,,,,,,,,,,
1046.25,return_leg,BOT_22,RACK_139,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,951.75,1046.25,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
1046.25,trip_completed,BOT_22,RACK_139,,,,,,,,,,,,,,,,1.0,1.0,853.0,1046.25,193.25,141.8,187.25,0.0,6.0,193.25
1047.25,travel_leg,BOT_29,RACK_168,1.0,EXIT_22,receiving_to_first_exit,receiving,EXIT_22,1000.75,1047.25,34.0,2.0,46.5,,,,,,,,,,,,,,,
1049.125,exit_stop_service,BOT_35,RACK_167,1.0,EXIT_5,,,,,,,,,0.0,1043.125,1049.125,6.0,1.0,,,,,,,,,,
1053.25,travel_leg,BOT_33,RACK_164,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,988.25,1053.25,48.8,2.0,65.0,,,,,,,,,,,,,,,
1053.25,exit_stop_service,BOT_29,RACK_168,1.0,EXIT_22,,,,,,,,,0.0,1047.25,1053.25,6.0,1.0,,,,,,,,,,
1059.25,exit_stop_service,BOT_33,RACK_164,1.0,EXIT_24,,,,,,,,,0.0,1053.25,1059.25,6.0,1.0,,,,,,,,,,
1064.125,return_leg,BOT_13,RACK_163,1.0,EXIT_3,last_exit_to_return,EXIT_3,return,1022.625,1064.125,28.4,3.0,41.49999999999999,,,,,,,,,,,,,,,
1064.125,trip_completed,BOT_13,RACK_163,,,,,,,,,,,,,,,,1.0,1.0,980.0,1064.125,84.125,54.5,78.125,0.0,6.0,84.125
1068.625,return_leg,BOT_9,RACK_142,1.0,EXIT_11,last_exit_to_return,EXIT_11,return,971.125,1068.625,73.2,3.0,97.5,,,,,,,,,,,,,,,
1068.625,trip_completed,BOT_9,RACK_142,,,,,,,,,,,,,,,,1.0,1.0,872.5,1068.625,196.125,144.10000000000002,190.125,0.0,6.0,196.125
1070.125,return_leg,BOT_36,RACK_113,2.0,EXIT_29,last_exit_to_return,EXIT_29,return,957.125,1070.125,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
1070.125,trip_completed,BOT_36,RACK_113,,,,,,,,,,,,,,,,2.0,2.0,729.0,1070.125,341.125,248.89999999999998,329.125,0.0,12.0,341.125
1070.75,travel_leg,BOT_28,RACK_158,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,959.5,1070.75,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
1072.625,return_leg,BOT_21,RACK_155,1.0,EXIT_6,last_exit_to_return,EXIT_6,return,1010.125,1072.625,45.2,3.0,62.5,,,,,,,,,,,,,,,
1072.625,trip_completed,BOT_21,RACK_155,,,,,,,,,,,,,,,,1.0,1.0,946.5,1072.625,126.125,88.10000000000001,120.125,0.0,6.0,126.125
1074.0,travel_leg,BOT_27,RACK_157,1.0,EXIT_30,receiving_to_first_exit,receiving,EXIT_30,953.5,1074.0,93.20000000000002,2.0,120.50000000000001,,,,,,,,,,,,,,,
1074.0,travel_leg,BOT_30,RACK_161,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,972.0,1074.0,78.4,2.0,102.0,,,,,,,,,,,,,,,
1074.25,return_leg,BOT_15,RACK_128,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,942.75,1074.25,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
1074.25,trip_completed,BOT_15,RACK_128,,,,,,,,,,,,,,,,1.0,1.0,807.0,1074.25,267.25,201.00000000000006,261.25,0.0,6.0,267.25
1076.75,exit_stop_service,BOT_28,RACK_158,1.0,EXIT_29,,,,,,,,,0.0,1070.75,1076.75,6.0,1.0,,,,,,,,,,
1080.0,exit_stop_service,BOT_27,RACK_157,1.0,EXIT_30,,,,,,,,,0.0,1074.0,1080.0,6.0,1.0,,,,,,,,,,
1080.0,exit_stop_service,BOT_30,RACK_161,1.0,EXIT_28,,,,,,,,,0.0,1074.0,1080.0,6.0,1.0,,,,,,,,,,
1080.75,return_leg,BOT_7,RACK_138,1.0,EXIT_29,last_exit_to_return,EXIT_29,return,967.75,1080.75,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
1080.75,travel_leg,BOT_19,RACK_160,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,969.5,1080.75,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
1080.75,trip_completed,BOT_7,RACK_138,,,,,,,,,,,,,,,,1.0,1.0,850.5,1080.75,230.25,171.40000000000003,224.25,0.0,6.0,230.25
1081.25,return_leg,BOT_1,RACK_133,1.0,EXIT_30,last_exit_to_return,EXIT_30,return,959.0,1081.25,93.00000000000001,3.0,122.25000000000001,,,,,,,,,,,,,,,
1081.25,trip_completed,BOT_1,RACK_133,,,,,,,,,,,,,,,,1.0,1.0,832.5,1081.25,248.75,186.20000000000005,242.75000000000003,0.0,6.0,248.75
1081.375,travel_leg,BOT_2,RACK_170,1.0,EXIT_9,receiving_to_first_exit,receiving,EXIT_9,1002.75,1081.375,59.70000000000002,2.0,78.62500000000001,,,,,,,,,,,,,,,
1083.0,travel_leg,BOT_32,RACK_166,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,990.25,1083.0,71.0,2.0,92.75,,,,,,,,,,,,,,,
1086.75,exit_stop_service,BOT_19,RACK_160,1.0,EXIT_29,,,,,,,,,0.0,1080.75,1086.75,6.0,1.0,,,,,,,,,,
1087.0,travel_leg,BOT_18,RACK_178,1.0,EXIT_22,receiving_to_first_exit,receiving,EXIT_22,1040.5,1087.0,34.0,2.0,46.5,,,,,,,,,,,,,,,
1087.375,exit_stop_service,BOT_2,RACK_170,1.0,EXIT_9,,,,,,,,,0.0,1081.375,1087.375,6.0,1.0,,,,,,,,,,
1088.25,return_leg,BOT_6,RACK_156,1.0,EXIT_24,last_exit_to_return,EXIT_24,return,1021.5,1088.25,48.599999999999994,3.0,66.75,,,,,,,,,,,,,,,
1088.25,trip_completed,BOT_6,RACK_156,,,,,,,,,,,,,,,,1.0,1.0,950.5,1088.25,137.75,97.39999999999999,131.75,0.0,6.0,137.75
1088.625,travel_leg,BOT_16,RACK_154,1.0,EXIT_19,receiving_to_first_exit,receiving,EXIT_19,940.0,1088.625,115.69999999999996,2.0,148.62499999999994,,,,,,,,,,,,,,,
1089.0,exit_stop_service,BOT_32,RACK_166,1.0,EXIT_27,,,,,,,,,0.0,1083.0,1089.0,6.0,1.0,,,,,,,,,,
1091.625,return_leg,BOT_11,RACK_152,1.0,EXIT_8,last_exit_to_return,EXIT_8,return,1015.125,1091.625,56.400000000000006,3.0,76.5,,,,,,,,,,,,,,,
1091.625,trip_completed,BOT_11,RACK_152,,,,,,,,,,,,,,,,1.0,1.0,937.5,1091.625,154.125,110.50000000000001,148.125,0.0,6.0,154.125
1093.0,exit_stop_service,BOT_18,RACK_178,1.0,EXIT_22,,,,,,,,,0.0,1087.0,1093.0,6.0,1.0,,,,,,,,,,
1093.25,return_leg,BOT_5,RACK_146,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,998.75,1093.25,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
1093.25,trip_completed,BOT_5,RACK_146,,,,,,,,,,,,,,,,1.0,1.0,900.0,1093.25,193.25,141.8,187.25,0.0,6.0,193.25
1094.625,exit_stop_service,BOT_16,RACK_154,1.0,EXIT_19,,,,,,,,,0.0,1088.625,1094.625,6.0,1.0,,,,,,,,,,
1095.875,travel_leg,BOT_34,RACK_165,1.0,EXIT_12,receiving_to_first_exit,receiving,EXIT_12,996.25,1095.875,76.5,2.0,99.625,,,,,,,,,,,,,,,
1101.5,return_leg,BOT_29,RACK_168,1.0,EXIT_22,last_exit_to_return,EXIT_22,return,1053.25,1101.5,33.8,3.0,48.24999999999999,,,,,,,,,,,,,,,
1101.5,trip_completed,BOT_29,RACK_168,,,,,,,,,,,,,,,,1.0,1.0,1000.75,1101.5,100.75,67.8,94.75,0.0,6.0,100.75
1101.875,exit_stop_service,BOT_34,RACK_165,1.0,EXIT_12,,,,,,,,,0.0,1095.875,1101.875,6.0,1.0,,,,,,,,,,
1103.625,travel_leg,BOT_24,RACK_169,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,1001.625,1103.625,78.4,2.0,102.0,,,,,,,,,,,,,,,
1104.0,travel_leg,BOT_17,RACK_174,1.0,EXIT_26,receiving_to_first_exit,receiving,EXIT_26,1020.5,1104.0,63.599999999999994,2.0,83.49999999999999,,,,,,,,,,,,,,,
1104.625,return_leg,BOT_35,RACK_167,1.0,EXIT_5,last_exit_to_return,EXIT_5,return,1049.125,1104.625,39.6,3.0,55.5,,,,,,,,,,,,,,,
1104.625,trip_completed,BOT_35,RACK_167,,,,,,,,,,,,,,,,1.0,1.0,992.5,1104.625,112.125,76.9,106.125,0.0,6.0,112.125
1104.75,return_leg,BOT_14,RACK_147,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,1010.25,1104.75,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
1104.75,trip_completed,BOT_14,RACK_147,,,,,,,,,,,,,,,,1.0,1.0,911.5,1104.75,193.25,141.8,187.25,0.0,6.0,193.25
1109.375,return_leg,BOT_23,RACK_145,1.0,EXIT_29,last_exit_to_return,EXIT_29,return,996.375,1109.375,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
1109.375,trip_completed,BOT_23,RACK_145,,,,,,,,,,,,,,,,1.0,1.0,879.125,1109.375,230.25,171.40000000000003,224.25,0.0,6.0,230.25
1109.625,exit_stop_service,BOT_24,RACK_169,1.0,EXIT_28,,,,,,,,,0.0,1103.625,1109.625,6.0,1.0,,,,,,,,,,
1110.0,exit_stop_service,BOT_17,RACK_174,1.0,EXIT_26,,,,,,,,,0.0,1104.0,1110.0,6.0,1.0,,,,,,,,,,
1110.75,return_leg,BOT_26,RACK_151,1.0,EXIT_26,last_exit_to_return,EXIT_26,return,1025.5,1110.75,63.39999999999999,3.0,85.24999999999999,,,,,,,,,,,,,,,
1110.75,trip_completed,BOT_26,RACK_151,,,,,,,,,,,,,,,,1.0,1.0,936.0,1110.75,174.75,126.99999999999999,168.74999999999997,0.0,6.0,174.75
1114.25,travel_leg,BOT_8,RACK_172,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,1012.25,1114.25,78.4,2.0,102.0,,,,,,,,,,,,,,,
1118.625,travel_leg,BOT_31,RACK_162,1.0,EXIT_18,receiving_to_first_exit,receiving,EXIT_18,977.0,1118.625,110.09999999999997,2.0,141.62499999999994,,,,,,,,,,,,,,,
1119.125,travel_leg,BOT_21,RACK_183,1.0,EXIT_22,receiving_to_first_exit,receiving,EXIT_22,1072.625,1119.125,34.0,2.0,46.5,,,,,,,,,,,,,,,
1120.25,exit_stop_service,BOT_8,RACK_172,1.0,EXIT_28,,,,,,,,,0.0,1114.25,1120.25,6.0,1.0,,,,,,,,,,
1122.0,travel_leg,BOT_22,RACK_179,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,1057.0,1122.0,48.8,2.0,65.0,,,,,,,,,,,,,,,
1124.625,exit_stop_service,BOT_31,RACK_162,1.0,EXIT_18,,,,,,,,,0.0,1118.625,1124.625,6.0,1.0,,,,,,,,,,
1125.125,travel_leg,BOT_4,RACK_173,1.0,EXIT_13,receiving_to_first_exit,receiving,EXIT_13,1018.5,1125.125,82.1,2.0,106.62499999999999,,,,,,,,,,,,,,,
1125.125,exit_stop_service,BOT_21,RACK_183,1.0,EXIT_22,,,,,,,,,0.0,1119.125,1125.125,6.0,1.0,,,,,,,,,,
1126.0,return_leg,BOT_33,RACK_164,1.0,EXIT_24,last_exit_to_return,EXIT_24,return,1059.25,1126.0,48.599999999999994,3.0,66.75,,,,,,,,,,,,,,,
1126.0,trip_completed,BOT_33,RACK_164,,,,,,,,,,,,,,,,1.0,1.0,988.25,1126.0,137.75,97.39999999999999,131.75,0.0,6.0,137.75
1128.0,exit_stop_service,BOT_22,RACK_179,1.0,EXIT_24,,,,,,,,,0.0,1122.0,1128.0,6.0,1.0,,,,,,,,,,
1128.5,travel_leg,BOT_20,RACK_175,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,1026.5,1128.5,78.4,2.0,102.0,,,,,,,,,,,,,,,
1131.125,exit_stop_service,BOT_4,RACK_173,1.0,EXIT_13,,,,,,,,,0.0,1125.125,1131.125,6.0,1.0,,,,,,,,,,
1133.5,travel_leg,BOT_25,RACK_176,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,1031.5,1133.5,78.4,2.0,102.0,,,,,,,,,,,,,,,
1134.5,exit_stop_service,BOT_20,RACK_175,1.0,EXIT_28,,,,,,,,,0.0,1128.5,1134.5,6.0,1.0,,,,,,,,,,
1138.75,return_leg,BOT_12,RACK_149,1.0,EXIT_28,last_exit_to_return,EXIT_28,return,1035.0,1138.75,78.2,3.0,103.75,,,,,,,,,,,,,,,
1138.75,trip_completed,BOT_12,RACK_149,,,,,,,,,,,,,,,,1.0,1.0,927.0,1138.75,211.75,156.60000000000002,205.75,0.0,6.0,211.75
1140.5,exit_stop_service,BOT_25,RACK_176,1.0,EXIT_28,,,,,,,,,1.0,1134.5,1140.5,6.0,1.0,,,,,,,,,,
1141.25,return_leg,BOT_18,RACK_178,1.0,EXIT_22,last_exit_to_return,EXIT_22,return,1093.0,1141.25,33.8,3.0,48.24999999999999,,,,,,,,,,,,,,,
1141.25,trip_completed,BOT_18,RACK_178,,,,,,,,,,,,,,,,1.0,1.0,1040.5,1141.25,100.75,67.8,94.75,0.0,6.0,100.75
1144.375,return_leg,BOT_3,RACK_143,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,1012.875,1144.375,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
1144.375,trip_completed,BOT_3,RACK_143,,,,,,,,,,,,,,,,1.0,1.0,877.125,1144.375,267.25,201.00000000000006,261.25,0.0,6.0,267.25
1145.25,return_leg,BOT_38,RACK_148,1.0,EXIT_29,last_exit_to_return,EXIT_29,return,1032.25,1145.25,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
1145.25,trip_completed,BOT_38,RACK_148,,,,,,,,,,,,,,,,1.0,1.0,915.0,1145.25,230.25,171.40000000000003,224.25,0.0,6.0,230.25
1148.5,travel_leg,BOT_15,RACK_184,1.0,EXIT_25,receiving_to_first_exit,receiving,EXIT_25,1074.25,1148.5,56.19999999999999,2.0,74.24999999999999,,,,,,,,,,,,,,,
1150.75,travel_leg,BOT_37,RACK_171,1.0,EXIT_32,receiving_to_first_exit,receiving,EXIT_32,1011.75,1150.75,108.00000000000003,2.0,139.00000000000003,,,,,,,,,,,,,,,
1154.5,exit_stop_service,BOT_15,RACK_184,1.0,EXIT_25,,,,,,,,,0.0,1148.5,1154.5,6.0,1.0,,,,,,,,,,
1156.75,exit_stop_service,BOT_37,RACK_171,1.0,EXIT_32,,,,,,,,,0.0,1150.75,1156.75,6.0,1.0,,,,,,,,,,
1160.75,travel_leg,BOT_11,RACK_188,1.0,EXIT_21,receiving_to_first_exit,receiving,EXIT_21,1123.5,1160.75,26.599999999999994,2.0,37.24999999999999,,,,,,,,,,,,,,,
1166.125,travel_leg,BOT_13,RACK_180,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,1064.125,1166.125,78.4,2.0,102.0,,,,,,,,,,,,,,,
1166.75,exit_stop_service,BOT_11,RACK_188,1.0,EXIT_21,,,,,,,,,0.0,1160.75,1166.75,6.0,1.0,,,,,,,,,,
1169.75,travel_leg,BOT_36,RACK_182,1.0,EXIT_12,receiving_to_first_exit,receiving,EXIT_12,1070.125,1169.75,76.5,2.0,99.625,,,,,,,,,,,,,,,
1170.25,travel_leg,BOT_10,RACK_177,1.0,EXIT_31,receiving_to_first_exit,receiving,EXIT_31,1040.5,1170.25,100.60000000000002,2.0,129.75000000000003,,,,,,,,,,,,,,,
1170.625,travel_leg,BOT_9,RACK_181,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,1068.625,1170.625,78.4,2.0,102.0,,,,,,,,,,,,,,,
